idx,pm2.5
151,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,92
152,74
152,97
152,119
152,128
152,129
152,141
152,159
153,154
153,156
153,134
153,133
153,94
153,109
153,140
153,152
153,127
153,114
153,121
153,122
153,113
153,104
153,108
153,101
153,92
153,82
153,83
153,85
153,90
153,81
153,86
154,71
154,64
154,63
154,76
154,89
154,101
154,95
154,82
154,85
154,79
154,76
154,76
154,76
154,76
154,76
154,76
154,76
154,76
154,76
154,76
154,76
154,76
154,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
155,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
156,76
157,76
157,76
157,76
157,76
157,76
157,76
157,76
157,76
157,76
157,76
157,76
157,151
157,129
157,107
157,112
157,109
157,113
157,108
157,172
157,157
157,142
157,148
157,131
158,148
158,176
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
158,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,191
159,70
159,60
159,41
159,40
159,32
159,51
159,42
160,38
160,43
160,63
160,63
160,62
160,60
160,46
160,41
160,42
160,39
160,36
160,34
160,47
160,36
160,40
160,35
160,38
160,46
160,77
160,53
160,58
160,78
160,80
161,97
161,77
161,72
161,78
161,81
161,97
161,72
161,78
161,71
161,74
161,73
161,85
161,92
161,100
161,95
161,98
161,89
161,95
161,93
161,93
161,93
161,94
161,99
162,144
162,160
162,142
162,105
162,97
162,94
162,90
162,91
162,98
162,104
162,115
162,100
162,115
162,111
162,84
162,89
162,104
162,96
162,119
162,129
162,125
162,127
162,104
163,19
163,23
163,153
163,126
163,140
163,131
163,141
163,149
163,137
163,137
163,154
163,147
163,143
163,151
163,165
163,174
163,173
163,157
163,198
163,37
163,35
163,42
163,38
164,68
164,63
164,80
164,63
164,74
164,77
164,67
164,78
164,82
164,68
164,56
164,65
164,68
164,67
164,77
164,82
164,85
164,95
164,100
164,118
164,142
164,137
164,139
165,191
165,216
165,229
165,198
165,175
165,159
165,196
165,199
165,150
165,128
165,139
165,148
165,136
165,117
165,108
165,75
165,66
165,89
165,118
165,152
165,183
165,99
165,91
166,139
166,129
166,149
166,139
166,155
166,86
166,67
166,62
166,63
166,81
166,95
166,109
166,120
166,125
166,130
166,133
166,139
166,109
166,20
166,20
166,22
166,27
166,30
167,37
167,45
167,50
167,46
167,42
167,35
167,51
167,44
167,43
167,30
167,27
167,19
167,35
167,21
167,16
167,26
167,36
167,29
167,40
167,37
167,39
167,50
167,49
168,34
168,58
168,57
168,39
168,40
168,41
168,44
168,49
168,61
168,74
168,93
168,96
168,81
168,74
168,79
168,63
168,69
168,95
168,100
168,100
168,88
168,65
168,69
169,89
169,98
169,96
169,98
169,96
169,90
169,92
169,99
169,106
169,120
169,109
169,74
169,87
169,93
169,99
169,82
169,80
169,78
169,83
169,92
169,104
169,116
169,117
170,202
170,227
170,240
170,124
170,77
170,95
170,99
170,99
170,99
170,48
170,21
170,15
170,11
170,11
170,10
170,10
170,49
170,49
170,41
170,71
170,62
170,48
170,70
171,62
171,66
171,63
171,55
171,42
171,48
171,52
171,59
171,63
171,64
171,86
171,85
171,91
171,85
171,89
171,78
171,64
171,69
171,92
171,89
171,79
171,107
171,132
172,117
172,122
172,121
172,135
172,140
172,122
172,131
172,135
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
172,136
173,136
173,136
173,136
173,136
173,136
173,136
173,136
173,136
173,136
173,136
173,48
173,48
173,42
173,39
173,35
173,40
173,48
173,55
173,62
173,61
173,66
173,68
173,69
174,78
174,63
174,69
174,76
174,68
174,100
174,109
174,120
174,104
174,104
174,106
174,96
174,70
174,49
174,49
174,38
174,48
174,57
174,60
174,64
174,81
174,83
174,98
175,169
175,231
175,214
175,188
175,165
175,191
175,149
175,140
175,149
175,151
175,159
175,166
175,136
175,116
175,118
175,107
175,171
175,170
175,150
175,131
175,195
175,215
175,227
176,207
176,204
176,251
176,252
176,238
176,224
176,211
176,205
176,209
176,205
176,184
176,160
176,150
176,160
176,152
176,149
176,133
176,115
176,127
176,119
176,124
176,102
176,91
177,97
177,100
177,97
177,80
177,94
177,121
177,153
177,133
177,163
177,153
177,139
177,131
177,120
177,118
177,117
177,111
177,117
177,116
177,131
177,118
177,121
177,112
177,97
178,126
178,151
178,140
178,134
178,118
178,124
178,112
178,101
178,131
178,137
178,166
178,152
178,153
178,164
178,174
178,159
178,174
178,189
178,198
178,184
178,194
178,200
178,190
179,228
179,199
179,201
179,215
179,247
179,249
179,198
179,201
179,211
179,181
179,184
179,172
179,134
179,153
179,170
179,194
179,196
179,175
179,166
179,174
179,158
179,153
179,170
180,155
180,158
180,154
180,160
180,175
180,172
180,197
180,205
180,195
180,164
180,159
180,156
180,162
180,152
180,150
180,159
180,154
180,174
180,184
180,230
180,235
180,203
180,219
181,198
181,203
181,241
181,239
181,225
181,204
181,163
181,174
181,154
181,150
181,126
181,121
181,124
181,121
181,92
181,38
181,28
181,46
181,32
181,40
181,36
181,27
181,37
182,43
182,37
182,40
182,45
182,17
182,11
182,17
182,20
182,29
182,34
182,40
182,23
182,17
182,14
182,12
182,13
182,14
182,15
182,31
182,34
182,35
182,33
182,41
183,43
183,54
183,73
183,94
183,90
183,55
183,50
183,73
183,77
183,89
183,93
183,100
183,95
183,88
183,85
183,68
183,72
183,57
183,48
183,37
183,67
183,54
183,59
184,94
184,127
184,153
184,168
184,161
184,145
184,127
184,119
184,103
184,100
184,78
184,77
184,58
184,47
184,43
184,66
184,56
184,51
184,60
184,61
184,66
184,77
184,87
185,117
185,122
185,132
185,114
185,104
185,78
185,59
185,35
185,31
185,15
185,15
185,13
185,11
185,8
185,10
185,13
185,12
185,9
185,21
185,20
185,34
185,32
185,44
186,34
186,24
186,25
186,28
186,28
186,24
186,22
186,21
186,27
186,19
186,4
186,2
186,3
186,9
186,7
186,21
186,23
186,17
186,25
186,36
186,50
186,44
186,59
187,24
187,29
187,35
187,45
187,52
187,46
187,46
187,49
187,39
187,54
187,57
187,59
187,69
187,79
187,79
187,61
187,65
187,68
187,76
187,79
187,80
187,67
187,61
188,55
188,45
188,50
188,52
188,52
188,46
188,63
188,74
188,77
188,71
188,49
188,31
188,28
188,21
188,21
188,14
188,23
188,31
188,32
188,32
188,33
188,70
188,73
189,86
189,81
189,67
189,69
189,69
189,79
189,84
189,79
189,86
189,96
189,90
189,90
189,97
189,112
189,119
189,123
189,105
189,70
189,83
189,91
189,91
189,74
189,58
190,40
190,43
190,68
190,73
190,88
190,108
190,106
190,98
190,84
190,79
190,83
190,100
190,116
190,117
190,92
190,72
190,83
190,88
190,77
190,72
190,80
190,71
190,72
191,99
191,107
191,107
191,110
191,110
191,130
191,165
191,168
191,155
191,181
191,164
191,154
191,178
191,193
191,186
191,192
191,223
191,220
191,193
191,231
191,219
191,211
191,161
192,60
192,42
192,45
192,45
192,49
192,87
192,92
192,69
192,83
192,86
192,111
192,100
192,104
192,188
192,122
192,155
192,184
192,181
192,211
192,181
192,185
192,186
192,173
193,148
193,145
193,206
193,107
193,62
193,51
193,58
193,61
193,72
193,85
193,105
193,84
193,92
193,99
193,96
193,107
193,110
193,114
193,121
193,110
193,99
193,117
193,112
194,139
194,141
194,111
194,120
194,103
194,118
194,118
194,124
194,120
194,134
194,143
194,161
194,116
194,95
194,131
194,105
194,102
194,118
194,130
194,150
194,167
194,174
194,161
195,176
195,152
195,126
195,162
195,141
195,167
195,163
195,175
195,208
195,216
195,193
195,167
195,193
195,196
195,172
195,211
195,183
195,220
195,262
195,235
195,286
195,264
195,266
196,196
196,185
196,199
196,225
196,231
196,209
196,231
196,259
196,310
196,304
196,290
196,283
196,212
196,185
196,195
196,188
196,169
196,178
196,161
196,139
196,116
196,127
196,61
197,57
197,55
197,47
197,53
197,68
197,60
197,73
197,100
197,196
197,154
197,172
197,186
197,176
197,177
197,120
197,98
197,90
197,91
197,130
197,111
197,143
197,145
197,176
198,245
198,267
198,203
198,140
198,164
198,122
198,98
198,83
198,123
198,167
198,153
198,149
198,140
198,158
198,122
198,113
198,164
198,177
198,165
198,148
198,142
198,142
198,141
199,161
199,188
199,227
199,236
199,275
199,258
199,250
199,241
199,232
199,246
199,263
199,270
199,286
199,212
199,75
199,78
199,76
199,47
199,56
199,55
199,63
199,36
199,50
200,60
200,53
200,54
200,58
200,46
200,49
200,35
200,43
200,35
200,46
200,34
200,34
200,27
200,34
200,47
200,45
200,36
200,40
200,31
200,39
200,44
200,49
200,34
201,77
201,75
201,109
201,101
201,92
201,99
201,88
201,96
201,81
201,70
201,59
201,60
201,54
201,47
201,54
201,42
201,53
201,51
201,62
201,70
201,70
201,79
201,64
202,73
202,91
202,121
202,147
202,202
202,209
202,227
202,227
202,202
202,197
202,202
202,206
202,201
202,153
202,130
202,130
202,137
202,139
202,153
202,194
202,176
202,170
202,169
203,207
203,202
203,172
203,247
203,233
203,227
203,255
203,245
203,222
203,226
203,239
203,201
203,154
203,144
203,122
203,132
203,114
203,102
203,110
203,117
203,99
203,101
203,105
204,84
204,85
204,101
204,105
204,114
204,116
204,118
204,114
204,125
204,104
204,85
204,88
204,82
204,77
204,71
204,77
204,60
204,64
204,71
204,81
204,96
204,111
204,145
205,196
205,211
205,204
205,201
205,201
205,201
205,204
205,228
205,231
205,199
205,201
205,137
205,113
205,106
205,96
205,111
205,118
205,128
205,125
205,131
205,138
205,150
205,146
206,159
206,173
206,186
206,204
206,211
206,225
206,215
206,227
206,244
206,251
206,245
206,249
206,234
206,262
206,269
206,240
206,194
206,174
206,202
206,196
206,171
206,195
206,174
207,193
207,196
207,220
207,208
207,225
207,224
207,243
207,230
207,210
207,201
207,199
207,176
207,192
207,189
207,173
207,171
207,161
207,148
207,140
207,130
207,126
207,139
207,138
208,150
208,157
208,147
208,154
208,185
208,189
208,198
208,179
208,180
208,180
208,178
208,181
208,177
208,165
208,198
208,193
208,183
208,189
208,184
208,194
208,169
208,172
208,188
209,151
209,149
209,151
209,131
209,142
209,149
209,155
209,156
209,169
209,171
209,192
209,215
209,204
209,178
209,197
209,210
209,244
209,278
209,257
209,277
209,276
209,246
209,285
210,230
210,224
210,210
210,216
210,199
210,179
210,190
210,206
210,215
210,204
210,229
210,219
210,227
210,192
210,240
210,280
210,302
210,267
210,205
210,188
210,165
210,170
210,155
211,201
211,197
211,201
211,208
211,242
211,259
211,234
211,248
211,281
211,306
211,182
211,46
211,22
211,22
211,20
211,21
211,18
211,18
211,13
211,13
211,13
211,30
211,34
212,22
212,35
212,53
212,46
212,48
212,33
212,45
212,53
212,57
212,66
212,45
212,47
212,49
212,27
212,30
212,26
212,22
212,25
212,28
212,23
212,37
212,66
212,70
213,105
213,78
213,64
213,38
213,41
213,91
213,90
213,100
213,114
213,117
213,90
213,100
213,71
213,65
213,44
213,36
213,29
213,38
213,41
213,48
213,50
213,52
213,64
214,71
214,83
214,94
214,85
214,96
214,154
214,121
214,142
214,179
214,184
214,166
214,163
214,144
214,139
214,161
214,165
214,174
214,195
214,176
214,171
214,174
214,199
214,198
215,202
215,199
215,202
215,178
215,203
215,178
215,155
215,159
215,170
215,205
215,202
215,137
215,86
215,69
215,35
215,35
215,41
215,33
215,36
215,38
215,41
215,37
215,43
216,36
216,28
216,19
216,31
216,35
216,32
216,28
216,33
216,24
216,23
216,15
216,13
216,30
216,11
216,13
216,16
216,24
216,20
216,9
216,18
216,12
216,12
216,11
217,12
217,10
217,15
217,16
217,14
217,13
217,25
217,21
217,23
217,16
217,12
217,10
217,11
217,18
217,18
217,16
217,20
217,19
217,18
217,27
217,46
217,38
217,48
218,65
218,78
218,85
218,76
218,79
218,92
218,105
218,90
218,108
218,105
218,106
218,106
218,107
218,119
218,108
218,101
218,91
218,38
218,39
218,42
218,39
218,38
218,38
219,40
219,44
219,44
219,55
219,62
219,63
219,56
219,68
219,57
219,71
219,66
219,75
219,81
219,98
219,114
219,119
219,125
219,115
219,124
219,141
219,157
219,187
219,221
220,221
220,218
220,231
220,231
220,231
220,208
220,211
220,255
220,258
220,246
220,239
220,207
220,224
220,245
220,221
220,208
220,209
220,224
220,270
220,271
220,297
220,275
220,295
221,360
221,263
221,271
221,284
221,145
221,123
221,65
221,32
221,34
221,45
221,17
221,40
221,60
221,83
221,110
221,121
221,155
221,168
221,154
221,160
221,175
221,172
221,183
222,194
222,132
222,141
222,122
222,101
222,100
222,92
222,94
222,120
222,166
222,223
222,181
222,128
222,117
222,97
222,96
222,79
222,61
222,66
222,69
222,76
222,81
222,70
223,81
223,74
223,70
223,74
223,94
223,111
223,115
223,117
223,110
223,96
223,93
223,113
223,111
223,115
223,105
223,94
223,99
223,71
223,53
223,47
223,83
223,96
223,111
224,84
224,88
224,79
224,75
224,88
224,87
224,96
224,96
224,132
224,141
224,174
224,167
224,184
224,194
224,190
224,146
224,183
224,157
224,144
224,144
224,144
224,144
224,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
225,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
226,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,144
227,112
227,68
227,45
227,69
227,68
227,92
227,79
227,68
228,81
228,97
228,114
228,140
228,158
228,158
228,182
228,166
228,188
228,194
228,174
228,173
228,121
228,125
228,122
228,118
228,123
228,127
228,152
228,144
228,145
228,156
228,171
229,249
229,300
229,285
229,281
229,318
229,326
229,337
229,312
229,311
229,291
229,230
229,246
229,309
229,283
229,237
229,164
229,140
229,140
229,152
229,173
229,136
229,90
229,103
230,106
230,89
230,85
230,84
230,88
230,97
230,102
230,93
230,102
230,100
230,100
230,78
230,75
230,93
230,123
230,124
230,116
230,129
230,121
230,134
230,137
230,154
230,210
231,154
231,152
231,164
231,165
231,126
231,121
231,132
231,119
231,88
231,79
231,65
231,63
231,79
231,93
231,116
231,146
231,138
231,144
231,151
231,132
231,113
231,63
231,64
232,62
232,60
232,39
232,47
232,45
232,52
232,52
232,53
232,50
232,35
232,46
232,51
232,38
232,34
232,44
232,19
232,21
232,12
232,26
232,46
232,29
232,13
232,9
233,9
233,17
233,4
233,8
233,15
233,23
233,11
233,23
233,32
233,30
233,12
233,11
233,17
233,18
233,21
233,15
233,11
233,24
233,38
233,45
233,44
233,48
233,42
234,61
234,57
234,56
234,61
234,64
234,83
234,82
234,76
234,61
234,66
234,62
234,70
234,63
234,57
234,65
234,84
234,76
234,59
234,70
234,108
234,149
234,169
234,157
235,166
235,173
235,178
235,190
235,211
235,177
235,182
235,159
235,181
235,169
235,157
235,202
235,186
235,127
235,117
235,87
235,70
235,60
235,34
235,34
235,47
235,45
235,39
236,72
236,73
236,77
236,69
236,83
236,76
236,93
236,97
236,100
236,74
236,81
236,77
236,82
236,75
236,97
236,73
236,71
236,70
236,81
236,90
236,132
236,184
236,115
237,124
237,133
237,98
237,70
237,62
237,81
237,81
237,71
237,57
237,60
237,44
237,42
237,31
237,41
237,27
237,33
237,35
237,45
237,102
237,101
237,26
237,22
237,25
238,33
238,36
238,33
238,43
238,46
238,35
238,42
238,64
238,41
238,40
238,46
238,35
238,26
238,31
238,24
238,17
238,26
238,30
238,42
238,59
238,66
238,54
238,44
239,94
239,127
239,48
239,69
239,73
239,51
239,33
239,47
239,24
239,37
239,20
239,24
239,17
239,22
239,16
239,11
239,35
239,42
239,44
239,55
239,49
239,65
239,97
240,110
240,136
240,168
240,157
240,191
240,160
240,195
240,135
240,121
240,102
240,82
240,98
240,110
240,138
240,79
240,60
240,54
240,62
240,91
240,99
240,93
240,88
240,95
241,145
241,107
241,100
241,103
241,114
241,130
241,111
241,77
241,67
241,95
241,83
241,54
241,61
241,77
241,58
241,88
241,74
241,70
241,128
241,217
241,224
241,176
241,165
242,73
242,60
242,59
242,45
242,65
242,72
242,112
242,105
242,93
242,81
242,92
242,102
242,92
242,89
242,103
242,80
242,101
242,95
242,85
242,89
242,107
242,115
242,100
243,105
243,108
243,116
243,95
243,79
243,82
243,90
243,78
243,76
243,44
243,61
243,52
243,45
243,55
243,44
243,55
243,43
243,37
243,59
243,59
243,53
243,73
243,81
244,81
244,105
244,105
244,85
244,49
244,45
244,36
244,46
244,59
244,51
244,50
244,39
244,39
244,46
244,77
244,104
244,80
244,112
244,143
244,191
244,211
244,224
244,249
245,284
245,228
245,135
245,94
245,101
245,93
245,97
245,100
245,95
245,56
245,52
245,52
245,51
245,46
245,62
245,70
245,79
245,90
245,103
245,103
245,118
245,142
245,157
246,159
246,82
246,81
246,105
246,101
246,93
246,92
246,81
246,58
246,72
246,74
